Kia,Niro EV,A limited-edition hypercar inspired by Ferrari prototypes from the 1960s,Electric,167 km/h,7.8 seconds,239 HP,35000–42000,2025,Made in South Korea,Solar roof panel,Crossover électrique longue portée et design efficient,Crossover elettrico con lunga autonomia ed efficienza,Crossover eléctrico con gran autonomía y eficiencia,Crossover elétrico com longa autonomia e eficiência,Elektrisches Crossover mit großer Reichweite und Effizienz,Panneau solaire sur le toit,Pannello solare sul tetto,Panel solar en el techo,Painel solar no teto,Solardach
Kia,EV6,"The successor to the LaFerrari, featuring cutting-edge hybrid technology",Electric,260 km/h,5.2 seconds,325 HP,45000–60000,2025,Made in South Korea,800V architecture,Fastback électrique à recharge rapide et version GT,Fastback elettrico con ricarica rapida e versione GT,Fastback eléctrico con carga rápida y versión GT,Fastback elétrico com recarga rápida e versão GT,Elektro-Fastback mit Schnellladefunktion und GT-Version,Architecture 800V,Architettura 800V,Arquitectura de 800V,Arquitetura de 800V,800V-Architektur
Kia,EV9,"Ferrari’s first SUV, combining performance and practicality",Electric,200 km/h,6.0 seconds,379 HP,55000–70000,2025,Made in South Korea,Dual-motor AWD,SUV électrique trois rangées spacieux,SUV elettrico spazioso a tre file,SUV eléctrico de tres filas espacioso,SUV elétrico de três fileiras espaçoso,Geräumiges Elektro-SUV mit drei Sitzreihen,Transmission intégrale à double moteur,Trazione integrale bi-motore,Tracción total de doble motor,Tração integral de dois motores,Zwei-Motor-Allradantrieb
Genesis,G70,An elegant front-engine grand tourer with timeless design,I4 2.0 Turbo,240 km/h,7.0 seconds,255 HP,37000–45000,2025,Made in South Korea,Brembo brakes,Berline de luxe sportive à moteur turbo et conduite raffinée,Berlina sportiva di lusso con motore turbo e guida raffinata,Berlina deportiva de lujo con motor turbo y conducción refinada,Berlina esportiva de luxo com motor turbo e condução refinada,Sportliche Luxuslimousine mit Turbomotor und feinem Handling,Freins Brembo,Freni Brembo,Frenos Brembo,Freios Brembo,Brembo-Bremsen
Genesis,G80,"The convertible version of the Roma, synonymous with open-air luxury",I4 2.5 Turbo,250 km/h,6.0 seconds,300 HP,58000–68000,2025,Made in South Korea,Kinetic design,Berline exécutive à turbo doux et intérieur haut de gamme,Berlina executive con motore turbo fluido e interni di pregio,Berlina ejecutiva con motor turbo suave y acabados premium,Berlina executiva com motor turbo suave e interiores premium,Executive-Limousine mit sanftem Turbomotor und Premium-Ausstattung,Design cinétique,Design cinetico,Diseño cinético,Design cinético,Kinetisches Design
Genesis,GV70,Ferrari’s first production plug-in hybrid supercar,I4 2.5 Turbo,240 km/h,5.8 seconds,300 HP,50000–60000,2025,Made in South Korea,Head-Up Display,SUV compact de luxe au style dynamique et moteur turbo,SUV compatto di lusso con design sportivo e motore turbo,SUV compacto de lujo con diseño dinámico y motor turbo,SUV compacto de luxo com design dinâmico e motor turbo,Kompaktes Luxus-SUV mit dynamischem Design und Turbomotor,Affichage tête haute (HUD),Head-Up Display,Pantalla Head-Up Display,Head-Up Display,Head-up-Display
Genesis,GV80,"The convertible version of the SF90 Stradale, offering equivalent performance",I4 2.5 Turbo,230 km/h,6.5 seconds,300 HP,65000–75000,2025,Made in South Korea,E-Latch doors,SUV intermédiaire de luxe spacieux à moteur turbo,SUV medio di lusso spazioso con motore turbo,SUV mediano de lujo espacioso con motor turbo,SUV médio de luxo espaçoso com motor turbo,Mittelgroßes Luxus-SUV mit geräumigem Innenraum und Turbomotor,Portes E-Latch,Porte E-Latch,Puertas E-Latch,Portas E-Latch,E-Latch-Türen
Genesis,GV60,A track-focused version of the SF90 Stradale with optimized performance,Electric,220 km/h,4.5 seconds,314 HP,55000–65000,2025,Made in South Korea,Crystal Sphere shifter,SUV de luxe électrique à double moteur et performances élevées,SUV elettrico di lusso con doppio motore ad alte prestazioni,SUV eléctrico de lujo con doble motor y alto rendimiento,SUV elétrico de luxo com duplo motor e alto desempenho,Elektrisches Luxus-SUV mit Doppelmotor und hoher Leistung,Levier de vitesse Crystal Sphere,Selettore del cambio Crystal Sphere,Selector de cambio Crystal Sphere,Alavanca Crystal Sphere,Kristall-Schalthebel (Crystal Sphere)
Genesis,Electrified G80,"The open version of the SF90 XX Stradale, offering similar capabilities",Electric,210 km/h,6.0 seconds,272 HP,65000–75000,2025,Made in South Korea,V2L charging,Berline exécutive électrique à autonomie étendue et conduite soignée,Berlina executive elettrica con guida fluida e grande autonomia,Berlina eléctrica ejecutiva con conducción refinada y gran autonomía,Berlina elétrica executiva com condução refinada e longa autonomia,Elektrische Executive-Limousine mit ruhigem Fahrverhalten und großer Reichweite,Recharge bidirectionnelle (V2L),Ricarica bidirezionale (V2L),Carga bidireccional (V2L),Carregamento bidirecional (V2L),Bidirektionales Laden (V2L)
Subaru,Impreza,A dynamic sports car delivering thrilling performance and refined design,I4 2.0,205 km/h,10.1 seconds,152 HP,25000–30000,2025,Made in Japan,EyeSight safety,Berline compacte/hayon à transmission intégrale Symmetrical AWD,Berlina/hatchback compatta con trazione Symmetrical AWD affidabile,Berlina/hatchback compacta con tracción integral simétrica y fiabilidad,Berlina/hatchback compacta com tração integral simétrica e confiabilidade,Kompakter Sedan/Hatchback mit symmetrischem Allradantrieb und Zuverlässigkeit,Système de sécurité EyeSight,Sistema di sicurezza EyeSight,Sistema de seguridad EyeSight,Sistema de segurança EyeSight,EyeSight-Sicherheitssystem
Subaru,Legacy,"The convertible version of the Vantage, delivering the thrill of open-air driving",I4 2.4 Turbo,230 km/h,7.2 seconds,275 HP,32000–40000,2025,Made in Japan,DriverFocus,Berline intermédiaire à moteur turbo et traction intégrale Symmetrical AWD,Berlina media con motore turbo e trazione integrale,Berlina mediana con motor turbo y tracción integral,Berlina média com motor turbo e tração integral,Mittelgroße Limousine mit Turbomotor und symmetrischem Allrad,Technologie DriverFocus,Tecnologia DriverFocus,Tecnología DriverFocus,Tecnologia DriverFocus,DriverFocus-Technologie
Subaru,Forester,A luxurious grand tourer combining elegance and power,I4 2.5,200 km/h,9.1 seconds,182 HP,30000–35000,2025,Made in Japan,X-MODE,SUV compact AWD et capacités tout-terrain,SUV compatto AWD con capacità off-road,SUV compacto AWD con capacidad todoterreno,SUV compacto AWD com capacidade off-road,Kompaktes SUV mit Allradantrieb und Geländetauglichkeit,Mode X-MODE,Modalità X-MODE,Modo X-MODE,Modo X-MODE,X-MODE-System
Subaru,Outback,The convertible version of the DB12 for grand touring in the open air,I4 2.5,210 km/h,9.4 seconds,182 HP,35000–42000,2025,Made in Japan,Raised suspension,Break-SUV spacieux à transmission intégrale,Wagon-SUV spazioso con trazione integrale,Wagon-SUV espacioso con tracción total,Perua-SUV espaçosa com tração integral,SUV-Kombi mit großem Laderaum und Allrad,Suspension surélevée,Sospensioni rialzate,Suspensión elevada,Suspensão elevada,Erhöhte Federung
Subaru,Solterra,A high-performance luxury SUV combining versatility with Aston Martin’s iconic style,Electric,160 km/h,6.9 seconds,204 HP,40000–50000,2025,Made in Japan,Bi-modal regenerative braking,SUV électrique AWD connecté et moderne,SUV elettrico AWD con connettività moderna,SUV eléctrico AWD con conectividad moderna,SUV elétrico AWD com conectividade moderna,Elektrisches SUV mit Allradantrieb und moderner Konnektivität,Freinage régénératif bimodal,Frenata rigenerativa bimodale,Frenado regenerativo bimodal,Frenagem regenerativa bimodal,Zweistufige Rekuperation
Mazda,Mazda2 Hybrid,A mid-engine hybrid supercar offering cutting-edge performance and technology,I3 1.5 Hybrid,180 km/h,10.0 seconds,115 HP,20000–24000,2025,Made in Japan,G-Vectoring Control,Citadine hybride Skyactiv économe,Hatchback ibrida subcompatta con tecnologia Skyactiv,Hatchback híbrido subcompacto con tecnología Skyactiv,Hatchback híbrido subcompacto com tecnologia Skyactiv,Subkompakter Hybrid-Hatch mit Skyactiv-Technologie,Contrôle vectoriel G-Vectoring,Controllo vettoriale G-Vectoring,Control vectorial G-Vectoring,Controle vetorial G-Vectoring,G-Vectoring-Steuerung
Mazda,Mazda3,A hypercar built with F1 technology for the ultimate driving experience,I4 2.0,210 km/h,8.0 seconds,165 HP,25000–30000,2025,Made in Japan,Kodo design,Berline compacte/hayon à conduite centrée sur le conducteur,Berlina compatta/hatchback orientata al piacere di guida,Berlina compacta centrada en el conductor,Berlina compacta/hatchback centrada na experiência do condutor,Kompakter Fahrerfokus-Sedan mit präzisem Fahrverhalten,Design Kodo,Design Kodo,Diseño Kodo,Design Kodo,Kodo-Designsprache
Mazda,MX-30,"The convertible version of the Valkyrie, offering total immersion",Electric,140 km/h,9.7 seconds,145 HP,35000–40000,2025,Made in Japan,Freestyle doors,Crossover électrique à intérieur minimaliste,Crossover elettrico con interni minimalisti,Crossover eléctrico con interior minimalista,Crossover elétrico com interior minimalista,Elektrisches Crossover mit minimalistischem Innenraum,Portes Freestyle,Porte Freestyle,Puertas Freestyle,Portas Freestyle,Freestyle-Türen
Mazda,CX-5,A track-only Valkyrie version for uncompromising performance,I4 2.5,210 km/h,8.4 seconds,187 HP,30000–35000,2025,Made in Japan,Active Driving Display,SUV compact maniable et moteur Skyactiv,SUV compatto con motore Skyactiv e maneggevolezza raffinata,SUV compacto con motor Skyactiv y manejo equilibrado,SUV compacto com motor Skyactiv e condução equilibrada,Kompaktes SUV mit Skyactiv-Motor und ausgewogenem Fahrverhalten,Affichage tête haute Active Driving Display,Head-Up Display attivo,Head-Up Display activo,Head-Up Display ativo,Aktives Head-up-Display
Mazda,CX-60,A limited-edition sports car celebrating Aston Martin’s heritage with modern performance,I6 3.0 MHEV,230 km/h,5.8 seconds,300 HP,50000–60000,2025,Made in Japan,T E-Skyactiv,SUV intermédiaire à moteur six cylindres en ligne mild-hybrid,SUV medio con sei cilindri in linea mild-hybrid,SUV mediano con motor seis en línea mild-hybrid,SUV médio com motor seis-em-linha mild-hybrid,Mittelgroßes SUV mit Reihensechszylinder-Mildhybrid,Technologie E-Skyactiv,Tecnologia E-Skyactiv,Tecnología E-Skyactiv,Tecnologia E-Skyactiv,E-Skyactiv-Technologie
Mazda,MX-5 Miata,"A track-focused evolution of the Valour, developed in collaboration with Fernando Alonso",I4 2.0,215 km/h,6.5 seconds,181 HP,28000–35000,2025,Made in Japan,Manual transmission,Roadster légendaire à châssis léger,Roadster leggendario con telaio leggero,Roadster legendario con chasis ligero,Roadster lendário com chassi leve,Legendärer Roadster mit Leichtbauchassis,Boîte manuelle,Cambio manuale,Transmisión manual,Transmissão manual,Schaltgetriebe
MINI,Cooper,"The flagship hypercar, renowned for its unmatched performance and luxury",I4 1.5 Turbo,200 km/h,7.9 seconds,136 HP,22000–28000,2025,Made in the UK,MINI Connected,Citadine iconique au comportement de kart,Citycar iconica con maneggevolezza da go-kart,Hatchback icónico con manejo de kart,Hatchback icônico com condução de kart,Ikonischer Hatchback mit Go-Kart-Handling,Système MINI Connected,Sistema MINI Connected,Sistema MINI Connected,Sistema MINI Connected,MINI Connected-System
MINI,Cooper S,A track-oriented hypercar with optimized aerodynamics and handling,I4 2.0 Turbo,228 km/h,6.6 seconds,178 HP,30000–35000,2025,Made in the UK,Sport mode,Compacte sportive à moteur préparé,Hatchback sportiva con motore potenziato,Hatchback deportivo con motor potenciado,Hatchback esportivo com motor preparado,Sport-Hatch mit sportlich abgestimmtem Motor,Mode sport,Modalità Sport,Modo Sport,Modo esportivo,Sportmodus
MINI,Countryman,"Bugatti’s last road car with the legendary W16 engine, offering an exceptional convertible experience",I4 1.5 Turbo,200 km/h,8.8 seconds,136 HP,28000–35000,2025,Made in the UK,ALL4 AWD,SUV compact au style aventurier,SUV compatto dallo stile avventuroso,SUV compacto de estilo aventurero,SUV compacto com estilo aventureiro,Kompaktes SUV mit abenteuerlichem Stil,Transmission intégrale ALL4,Trazione integrale ALL4,Tracción total ALL4,Tração integral ALL4,ALL4-Allradantrieb
MINI,Aceman,A track-only hypercar focused on lightness and extreme aerodynamics,Electric,160 km/h,7.0 seconds,184 HP,30000–35000,2025,Made in the UK,Smartlight system,Crossover électrique au design futuriste,Crossover elettrico dal design futuristico,Crossover eléctrico de diseño futurista,Crossover elétrico com design futurista,Futuristisches Elektro-Crossover mit markantem Design,Système d’éclairage intelligent Smartlight,Sistema di illuminazione Smartlight,Sistema de iluminación Smartlight,Sistema de iluminação Smartlight,Smartlight-Beleuchtungssystem
Opel,Corsa Electric,"A hybrid hypercar powered by a V16 and three electric motors, marking a new era for Bugatti",Electric,150 km/h,8.1 seconds,134 HP,25000–30000,2025,Made in Germany,EASY charging,Berline électrique agile et performante,Hatchback elettrica agile e performante,Hatchback eléctrico ágil y potente,Hatchback elétrico ágil e potente,Elektrischer Hatchback mit agilem Handling,Recharge EASY,Ricarica EASY,Carga EASY,Carregamento EASY,EASY Charging
Opel,Astra Sports Tourer Electric,"The replacement for the 720S, featuring improved performance and reduced weight",Electric,180 km/h,8.2 seconds,156 HP,30000–35000,2025,Made in Germany,Intelli-Lux LED,Break électrique spacieux et pratique,Wagon elettrico spazioso e versatile,Wagon eléctrico espacioso y versátil,Perua elétrica espaçosa e versátil,Elektrischer Kombi mit geräumigem Kofferraum,Phares Intelli-Lux LED,Fari Intelli-Lux LED,Faros Intelli-Lux LED,Faróis Intelli-Lux LED,Intelli-Lux-LED-Scheinwerfer
Opel,Mokka Electric,"The convertible version of the 750S, for open-air sensations",Electric,150 km/h,9.0 seconds,136 HP,28000–33000,2025,Made in Germany,OPC line styling,Crossover électrique au design audacieux,Crossover elettrico dal design audace,Crossover eléctrico de diseño audaz,Crossover elétrico com design ousado,Elektro-Crossover mit markantem Design,Ligne OPC,Linea OPC,Línea OPC,Linha OPC,OPC-Line-Ausstattung
Opel,Grandland,A hybrid supercar combining a twin-turbo V6 and an electric motor,I4 1.2 Turbo,205 km/h,9.8 seconds,130 HP,26000–32000,2025,Made in Germany,Center Display,SUV intermédiaire hybride et performant,SUV medio ibrido e potente,SUV mediano híbrido con gran rendimiento,SUV médio híbrido com alto desempenho,Mittelgroßes Hybrid-SUV mit starker Leistung,Écran central,Display centrale,Pantalla central,Tela central,Zentrales Display
DS,DS 3,"The convertible version of the Artura, offering the same hybrid performance",Electric,150 km/h,8.3 seconds,156 HP,30000–35000,2025,Made in France,DS Iris system,Citadine premium électrique optionnelle,Utilitaria premium con opzione elettrica,Subcompacto premium con opción eléctrica,Subcompacto premium com opção elétrica,Premium-Subkompakt mit Elektrooption,Système DS Iris,Sistema DS Iris,Sistema DS Iris,Sistema DS Iris,DS Iris-System
DS,DS 4,A grand tourer combining performance and daily usability,I4 1.6 Turbo,225 km/h,7.5 seconds,180 HP,35000–40000,2025,Made in France,DS Smart Access,Compacte premium au design soigné,Hatchback compatta premium dal design elegante,Hatchback compacto premium con diseño elegante,Hatchback compacto premium com design elegante,Kompakter Premium-Hatch mit elegantem Design,Accès intelligent DS Smart Access,Accesso intelligente DS Smart Access,Acceso inteligente DS Smart Access,Acesso inteligente DS Smart Access,DS Smart Access-System
